"Plot Title: C3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10919524, SEN S/N: 10919524)","Intensity, Lux (LGR S/N: 10919524, SEN S/N: 10919524)","Coupler Attached (LGR S/N: 10919524, SEN S/N: 10919524)","Host Connected (LGR S/N: 10919524, SEN S/N: 10919524)","Coupler Detached (LGR S/N: 10919524, SEN S/N: 10919524)","Stopped (LGR S/N: 10919524, SEN S/N: 10919524)","End Of File (LGR S/N: 10919524, SEN S/N: 10919524)"
921,07/12/18 09:00:00 AM,28.456,355.2,,,,,
922,07/12/18 10:00:00 AM,28.953,904.2,,,,,
923,07/12/18 11:00:00 AM,29.652,871.9,,,,,
924,07/12/18 12:00:00 PM,30.356,1054.9,,,,,
925,07/12/18 01:00:00 PM,30.963,1033.3,,,,,
926,07/12/18 02:00:00 PM,31.676,398.3,,,,,
927,07/12/18 03:00:00 PM,31.880,1377.8,,,,,
928,07/12/18 04:00:00 PM,32.086,161.5,,,,,
929,07/12/18 05:00:00 PM,31.676,204.5,,,,,
930,07/12/18 06:00:00 PM,31.472,301.4,,,,,
931,07/12/18 07:00:00 PM,31.166,107.6,,,,,
932,07/12/18 08:00:00 PM,30.659,43.1,,,,,
933,07/12/18 09:00:00 PM,30.255,0.0,,,,,
934,07/12/18 10:00:00 PM,29.853,0.0,,,,,
935,07/12/18 11:00:00 PM,29.452,0.0,,,,,
936,07/13/18 12:00:00 AM,29.053,0.0,,,,,
937,07/13/18 01:00:00 AM,28.655,0.0,,,,,
938,07/13/18 02:00:00 AM,28.357,0.0,,,,,
939,07/13/18 03:00:00 AM,28.060,0.0,,,,,
940,07/13/18 04:00:00 AM,27.764,0.0,,,,,
941,07/13/18 05:00:00 AM,27.468,0.0,,,,,
942,07/13/18 06:00:00 AM,27.272,0.0,,,,,
943,07/13/18 07:00:00 AM,27.075,32.3,,,,,
944,07/13/18 08:00:00 AM,26.977,215.3,,,,,
945,07/13/18 09:00:00 AM,27.665,6200.0,,,,,
946,07/13/18 10:00:00 AM,28.754,10677.8,,,,,
947,07/13/18 11:00:00 AM,29.853,10333.4,,,,,
948,07/13/18 12:00:00 PM,31.370,8611.2,,,,,
949,07/13/18 01:00:00 PM,33.222,14466.8,,,,,
950,07/13/18 02:00:00 PM,34.903,10677.8,,,,,
951,07/13/18 03:00:00 PM,35.649,13777.9,,,,,
952,07/13/18 04:00:00 PM,35.222,4994.5,,,,,
953,07/13/18 05:00:00 PM,34.796,807.3,,,,,
954,07/13/18 06:00:00 PM,34.374,193.8,,,,,
955,07/13/18 07:00:00 PM,33.953,64.6,,,,,
956,07/13/18 08:00:00 PM,33.430,53.8,,,,,
957,07/13/18 09:00:00 PM,33.014,0.0,,,,,
958,07/13/18 10:00:00 PM,32.497,0.0,,,,,
959,07/13/18 11:00:00 PM,32.086,0.0,,,,,
960,07/14/18 12:00:00 AM,31.676,0.0,,,,,
961,07/14/18 01:00:00 AM,31.268,0.0,,,,,
962,07/14/18 02:00:00 AM,30.963,0.0,,,,,
963,07/14/18 03:00:00 AM,30.558,0.0,,,,,
964,07/14/18 04:00:00 AM,30.255,0.0,,,,,
965,07/14/18 05:00:00 AM,29.953,0.0,,,,,
966,07/14/18 06:00:00 AM,29.652,0.0,,,,,
967,07/14/18 07:00:00 AM,29.452,21.5,,,,,
968,07/14/18 08:00:00 AM,29.252,129.2,,,,,
969,07/14/18 09:00:00 AM,29.452,236.8,,,,,
970,07/14/18 10:00:00 AM,29.853,441.3,,,,,
971,07/14/18 11:00:00 AM,30.356,731.9,,,,,
972,07/14/18 12:00:00 PM,30.862,1173.3,,,,,
973,07/14/18 01:00:00 PM,31.472,2066.7,,,,,
974,07/14/18 02:00:00 PM,31.983,2411.1,,,,,
975,07/14/18 03:00:00 PM,32.497,3100.0,,,,,
976,07/14/18 04:00:00 PM,33.014,4477.8,,,,,
977,07/14/18 05:00:00 PM,33.326,3961.1,,,,,
978,07/14/18 06:00:00 PM,33.118,193.8,,,,,
979,07/14/18 07:00:00 PM,32.807,107.6,,,,,
980,07/14/18 08:00:00 PM,32.600,43.1,,,,,
981,07/14/18 09:00:00 PM,32.291,0.0,,,,,
982,07/14/18 10:00:00 PM,31.880,0.0,,,,,
983,07/14/18 11:00:00 PM,31.574,0.0,,,,,
984,07/15/18 12:00:00 AM,31.166,0.0,,,,,
985,07/15/18 01:00:00 AM,30.862,0.0,,,,,
986,07/15/18 02:00:00 AM,30.457,0.0,,,,,
987,07/15/18 03:00:00 AM,30.255,0.0,,,,,
988,07/15/18 04:00:00 AM,29.853,0.0,,,,,
989,07/15/18 05:00:00 AM,29.552,0.0,,,,,
990,07/15/18 06:00:00 AM,29.352,0.0,,,,,
991,07/15/18 07:00:00 AM,29.053,32.3,,,,,
992,07/15/18 08:00:00 AM,29.053,86.1,,,,,
993,07/15/18 09:00:00 AM,29.152,473.6,,,,,
994,07/15/18 10:00:00 AM,29.452,387.5,,,,,
995,07/15/18 11:00:00 AM,29.953,818.1,,,,,
996,07/15/18 12:00:00 PM,30.659,1313.2,,,,,
997,07/15/18 01:00:00 PM,31.166,1722.2,,,,,
998,07/15/18 02:00:00 PM,31.880,2583.4,,,,,
999,07/15/18 03:00:00 PM,32.394,4133.4,,,,,
1000,07/15/18 04:00:00 PM,32.807,5166.7,,,,,
1001,07/15/18 05:00:00 PM,33.118,2755.6,,,,,
1002,07/15/18 06:00:00 PM,33.118,193.8,,,,,
1003,07/15/18 07:00:00 PM,32.807,139.9,,,,,
1004,07/15/18 08:00:00 PM,32.600,43.1,,,,,
1005,07/15/18 09:00:00 PM,32.291,0.0,,,,,
1006,07/15/18 10:00:00 PM,31.983,0.0,,,,,
1007,07/15/18 11:00:00 PM,31.676,0.0,,,,,
1008,07/16/18 12:00:00 AM,31.268,0.0,,,,,
1009,07/16/18 01:00:00 AM,30.963,0.0,,,,,
1010,07/16/18 02:00:00 AM,30.659,0.0,,,,,
1011,07/16/18 03:00:00 AM,30.356,0.0,,,,,
1012,07/16/18 04:00:00 AM,30.154,0.0,,,,,
1013,07/16/18 05:00:00 AM,29.853,0.0,,,,,
1014,07/16/18 06:00:00 AM,29.652,0.0,,,,,
1015,07/16/18 07:00:00 AM,29.352,32.3,,,,,
1016,07/16/18 08:00:00 AM,29.252,150.7,,,,,
1017,07/16/18 09:00:00 AM,29.452,301.4,,,,,
1018,07/16/18 10:00:00 AM,29.853,538.2,,,,,
1019,07/16/18 11:00:00 AM,30.457,936.5,,,,,
1020,07/16/18 12:00:00 PM,30.963,1119.5,,,,,
1021,07/16/18 01:00:00 PM,31.676,1463.9,,,,,
1022,07/16/18 02:00:00 PM,32.188,2755.6,,,,,
1023,07/16/18 03:00:00 PM,32.704,4477.8,,,,,
1024,07/16/18 04:00:00 PM,33.222,5166.7,,,,,
1025,07/16/18 05:00:00 PM,33.639,3616.7,,,,,
1026,07/16/18 06:00:00 PM,33.639,322.9,,,,,
1027,07/16/18 07:00:00 PM,33.535,204.5,,,,,
1028,07/16/18 08:00:00 PM,33.222,64.6,,,,,
1029,07/16/18 09:00:00 PM,32.911,0.0,,,,,
1030,07/16/18 10:00:00 PM,32.600,0.0,,,,,
1031,07/16/18 11:00:00 PM,32.291,0.0,,,,,
1032,07/17/18 12:00:00 AM,31.983,0.0,,,,,
1033,07/17/18 01:00:00 AM,31.574,0.0,,,,,
1034,07/17/18 02:00:00 AM,31.268,0.0,,,,,
1035,07/17/18 03:00:00 AM,30.963,0.0,,,,,
1036,07/17/18 04:00:00 AM,30.659,0.0,,,,,
1037,07/17/18 05:00:00 AM,30.356,0.0,,,,,
1038,07/17/18 06:00:00 AM,30.054,0.0,,,,,
1039,07/17/18 07:00:00 AM,29.752,43.1,,,,,
1040,07/17/18 08:00:00 AM,29.652,139.9,,,,,
1041,07/17/18 09:00:00 AM,29.752,312.2,,,,,
1042,07/17/18 10:00:00 AM,30.054,516.7,,,,,
1043,07/17/18 11:00:00 AM,30.558,947.2,,,,,
1044,07/17/18 12:00:00 PM,31.268,1313.2,,,,,
1045,07/17/18 01:00:00 PM,31.778,1550.0,,,,,
1046,07/17/18 02:00:00 PM,32.394,2066.7,,,,,
1047,07/17/18 03:00:00 PM,33.014,4133.4,,,,,
1048,07/17/18 04:00:00 PM,33.430,4477.8,,,,,
1049,07/17/18 05:00:00 PM,33.743,3788.9,,,,,
1050,07/17/18 06:00:00 PM,33.848,419.8,,,,,
1051,07/17/18 07:00:00 PM,33.639,236.8,,,,,
1052,07/17/18 08:00:00 PM,33.430,43.1,,,,,
1053,07/17/18 09:00:00 PM,33.118,0.0,,,,,
1054,07/17/18 10:00:00 PM,32.807,0.0,,,,,
1055,07/17/18 11:00:00 PM,32.497,0.0,,,,,
1056,07/18/18 12:00:00 AM,32.086,0.0,,,,,
1057,07/18/18 01:00:00 AM,31.676,0.0,,,,,
1058,07/18/18 02:00:00 AM,31.268,0.0,,,,,
1059,07/18/18 03:00:00 AM,30.862,0.0,,,,,
1060,07/18/18 04:00:00 AM,30.558,0.0,,,,,
1061,07/18/18 05:00:00 AM,30.154,0.0,,,,,
1062,07/18/18 06:00:00 AM,29.853,0.0,,,,,
1063,07/18/18 07:00:00 AM,29.552,43.1,,,,,
1064,07/18/18 08:00:00 AM,29.452,290.6,,,,,
1065,07/18/18 08:42:41 AM,,,Logged,,,,
1066,07/18/18 08:42:57 AM,,,,Logged,,,
1067,07/18/18 08:43:49 AM,,,,,Logged,,
1068,07/18/18 09:00:00 AM,29.853,366.0,,,,,
1069,07/18/18 10:00:00 AM,30.054,398.3,,,,,
1070,07/18/18 11:00:00 AM,30.558,527.4,,,,,
1071,07/18/18 12:00:00 PM,31.166,699.7,,,,,
1072,07/18/18 01:00:00 PM,31.778,570.5,,,,,
1073,07/18/18 02:00:00 PM,32.394,1033.3,,,,,
1074,07/18/18 03:00:00 PM,32.911,1205.6,,,,,
1075,07/18/18 04:00:00 PM,33.118,613.5,,,,,
1076,07/18/18 05:00:00 PM,33.014,635.1,,,,,
1077,07/18/18 06:00:00 PM,32.911,290.6,,,,,
1078,07/18/18 07:00:00 PM,32.704,107.6,,,,,
1079,07/18/18 08:00:00 PM,32.394,64.6,,,,,
1080,07/18/18 09:00:00 PM,32.086,0.0,,,,,
1081,07/18/18 10:00:00 PM,31.880,0.0,,,,,
1082,07/18/18 11:00:00 PM,31.574,0.0,,,,,
1083,07/19/18 12:00:00 AM,31.268,0.0,,,,,
1084,07/19/18 01:00:00 AM,30.963,0.0,,,,,
1085,07/19/18 02:00:00 AM,30.659,0.0,,,,,
1086,07/19/18 03:00:00 AM,30.356,0.0,,,,,
1087,07/19/18 04:00:00 AM,30.054,0.0,,,,,
1088,07/19/18 05:00:00 AM,29.652,0.0,,,,,
1089,07/19/18 06:00:00 AM,29.452,0.0,,,,,
1090,07/19/18 07:00:00 AM,29.152,10.8,,,,,
1091,07/19/18 08:00:00 AM,29.053,96.9,,,,,
1092,07/19/18 09:00:00 AM,29.252,172.2,,,,,
1093,07/19/18 10:00:00 AM,29.752,301.4,,,,,
1094,07/19/18 11:00:00 AM,30.356,441.3,,,,,
1095,07/19/18 12:00:00 PM,31.064,602.8,,,,,
1096,07/19/18 01:00:00 PM,31.778,861.1,,,,,
1097,07/19/18 02:00:00 PM,32.497,828.8,,,,,
1098,07/19/18 03:00:00 PM,33.118,1141.0,,,,,
1099,07/19/18 04:00:00 PM,33.639,1808.3,,,,,
1100,07/19/18 05:00:00 PM,34.163,775.0,,,,,
1101,07/19/18 06:00:00 PM,34.268,107.6,,,,,
1102,07/19/18 07:00:00 PM,33.953,75.3,,,,,
1103,07/19/18 08:00:00 PM,33.639,10.8,,,,,
1104,07/19/18 09:00:00 PM,33.326,0.0,,,,,
1105,07/19/18 10:00:00 PM,32.911,0.0,,,,,
1106,07/19/18 11:00:00 PM,32.600,0.0,,,,,
1107,07/20/18 12:00:00 AM,32.291,0.0,,,,,
1108,07/20/18 01:00:00 AM,31.880,0.0,,,,,
1109,07/20/18 02:00:00 AM,31.472,0.0,,,,,
1110,07/20/18 03:00:00 AM,31.166,0.0,,,,,
1111,07/20/18 04:00:00 AM,30.862,0.0,,,,,
1112,07/20/18 05:00:00 AM,30.558,0.0,,,,,
1113,07/20/18 06:00:00 AM,30.255,0.0,,,,,
1114,07/20/18 07:00:00 AM,29.953,0.0,,,,,
1115,07/20/18 08:00:00 AM,29.853,1894.5,,,,,
1116,07/20/18 09:00:00 AM,30.054,3961.1,,,,,
1117,07/20/18 10:00:00 AM,30.154,462.9,,,,,
1118,07/20/18 11:00:00 AM,30.862,495.1,,,,,
1119,07/20/18 12:00:00 PM,31.676,667.4,,,,,
1120,07/20/18 01:00:00 PM,32.704,688.9,,,,,
1121,07/20/18 02:00:00 PM,33.743,871.9,,,,,
1122,07/20/18 03:00:00 PM,34.585,947.2,,,,,
1123,07/20/18 04:00:00 PM,35.222,1280.9,,,,,
1124,07/20/18 05:00:00 PM,35.542,1097.9,,,,,
1125,07/20/18 06:00:00 PM,35.328,139.9,,,,,
1126,07/20/18 07:00:00 PM,34.796,96.9,,,,,
1127,07/20/18 08:00:00 PM,34.163,32.3,,,,,
1128,07/20/18 09:00:00 PM,33.535,0.0,,,,,
1129,07/20/18 10:00:00 PM,33.014,0.0,,,,,
1130,07/20/18 11:00:00 PM,32.600,0.0,,,,,
1131,07/21/18 12:00:00 AM,32.086,0.0,,,,,
1132,07/21/18 01:00:00 AM,31.574,0.0,,,,,
1133,07/21/18 02:00:00 AM,31.064,0.0,,,,,
1134,07/21/18 03:00:00 AM,30.558,0.0,,,,,
1135,07/21/18 04:00:00 AM,30.054,0.0,,,,,
1136,07/21/18 05:00:00 AM,29.752,0.0,,,,,
1137,07/21/18 06:00:00 AM,29.352,0.0,,,,,
1138,07/21/18 07:00:00 AM,29.053,32.3,,,,,
1139,07/21/18 08:00:00 AM,28.853,226.0,,,,,
1140,07/21/18 09:00:00 AM,29.152,355.2,,,,,
1141,07/21/18 10:00:00 AM,29.652,495.1,,,,,
1142,07/21/18 11:00:00 AM,30.356,549.0,,,,,
1143,07/21/18 12:00:00 PM,31.268,731.9,,,,,
1144,07/21/18 01:00:00 PM,32.291,936.5,,,,,
1145,07/21/18 02:00:00 PM,33.222,871.9,,,,,
1146,07/21/18 03:00:00 PM,34.163,1130.2,,,,,
1147,07/21/18 04:00:00 PM,34.796,925.7,,,,,
1148,07/21/18 05:00:00 PM,35.222,1054.9,,,,,
1149,07/21/18 06:00:00 PM,35.222,183.0,,,,,
1150,07/21/18 07:00:00 PM,34.796,118.4,,,,,
1151,07/21/18 08:00:00 PM,34.374,53.8,,,,,
1152,07/21/18 09:00:00 PM,33.848,0.0,,,,,
1153,07/21/18 10:00:00 PM,33.222,0.0,,,,,
1154,07/21/18 11:00:00 PM,32.807,0.0,,,,,
1155,07/22/18 12:00:00 AM,32.291,0.0,,,,,
1156,07/22/18 01:00:00 AM,31.778,0.0,,,,,
1157,07/22/18 02:00:00 AM,31.268,0.0,,,,,
1158,07/22/18 03:00:00 AM,30.862,0.0,,,,,
1159,07/22/18 04:00:00 AM,30.457,0.0,,,,,
1160,07/22/18 05:00:00 AM,30.054,0.0,,,,,
1161,07/22/18 06:00:00 AM,29.652,0.0,,,,,
1162,07/22/18 07:00:00 AM,29.252,21.5,,,,,
1163,07/22/18 08:00:00 AM,29.152,279.9,,,,,
1164,07/22/18 09:00:00 AM,29.552,290.6,,,,,
1165,07/22/18 10:00:00 AM,30.154,559.7,,,,,
1166,07/22/18 11:00:00 AM,30.862,527.4,,,,,
1167,07/22/18 12:00:00 PM,31.574,505.9,,,,,
1168,07/22/18 01:00:00 PM,32.291,925.7,,,,,
1169,07/22/18 02:00:00 PM,33.118,1011.8,,,,,
1170,07/22/18 03:00:00 PM,33.848,1216.3,,,,,
1171,07/22/18 04:00:00 PM,34.585,1087.2,,,,,
1172,07/22/18 05:00:00 PM,34.479,452.1,,,,,
1173,07/22/18 06:00:00 PM,34.268,430.6,,,,,
1174,07/22/18 07:00:00 PM,33.743,183.0,,,,,
1175,07/22/18 08:00:00 PM,33.222,32.3,,,,,
1176,07/22/18 09:00:00 PM,32.807,0.0,,,,,
1177,07/22/18 10:00:00 PM,32.291,0.0,,,,,
1178,07/22/18 11:00:00 PM,31.880,0.0,,,,,
1179,07/23/18 12:00:00 AM,31.370,0.0,,,,,
1180,07/23/18 01:00:00 AM,30.963,0.0,,,,,
1181,07/23/18 02:00:00 AM,30.558,0.0,,,,,
1182,07/23/18 03:00:00 AM,30.154,0.0,,,,,
1183,07/23/18 04:00:00 AM,29.652,0.0,,,,,
1184,07/23/18 05:00:00 AM,29.252,0.0,,,,,
1185,07/23/18 06:00:00 AM,28.754,0.0,,,,,
1186,07/23/18 07:00:00 AM,28.456,21.5,,,,,
1187,07/23/18 08:00:00 AM,28.258,129.2,,,,,
1188,07/23/18 09:00:00 AM,28.357,344.4,,,,,
1189,07/23/18 10:00:00 AM,28.853,409.0,,,,,
1190,07/23/18 11:00:00 AM,29.552,505.9,,,,,
1191,07/23/18 12:00:00 PM,30.255,688.9,,,,,
1192,07/23/18 01:00:00 PM,30.963,968.8,,,,,
1193,07/23/18 02:00:00 PM,31.472,667.4,,,,,
1194,07/23/18 03:00:00 PM,31.574,904.2,,,,,
1195,07/23/18 04:00:00 PM,31.574,839.6,,,,,
1196,07/23/18 05:00:00 PM,31.370,688.9,,,,,
1197,07/23/18 06:00:00 PM,30.963,355.2,,,,,
1198,07/23/18 07:00:00 PM,30.457,64.6,,,,,
1199,07/23/18 08:00:00 PM,30.054,21.5,,,,,
1200,07/23/18 09:00:00 PM,29.652,0.0,,,,,
1201,07/23/18 10:00:00 PM,29.252,0.0,,,,,
1202,07/23/18 11:00:00 PM,28.754,0.0,,,,,
1203,07/24/18 12:00:00 AM,28.456,0.0,,,,,
1204,07/24/18 01:00:00 AM,28.060,0.0,,,,,
1205,07/24/18 02:00:00 AM,27.665,0.0,,,,,
1206,07/24/18 03:00:00 AM,27.272,0.0,,,,,
1207,07/24/18 04:00:00 AM,26.879,0.0,,,,,
1208,07/24/18 05:00:00 AM,26.585,0.0,,,,,
1209,07/24/18 06:00:00 AM,26.390,0.0,,,,,
1210,07/24/18 07:00:00 AM,26.097,53.8,,,,,
1211,07/24/18 08:00:00 AM,26.000,193.8,,,,,
1212,07/24/18 09:00:00 AM,26.390,279.9,,,,,
1213,07/24/18 10:00:00 AM,26.977,430.6,,,,,
1214,07/24/18 11:00:00 AM,27.764,344.4,,,,,
1215,07/24/18 12:00:00 PM,28.456,731.9,,,,,
1216,07/24/18 01:00:00 PM,29.152,452.1,,,,,
1217,07/24/18 02:00:00 PM,29.752,731.9,,,,,
1218,07/24/18 03:00:00 PM,30.457,990.3,,,,,
1219,07/24/18 04:00:00 PM,30.963,1108.7,,,,,
1220,07/24/18 05:00:00 PM,31.166,893.4,,,,,
1221,07/24/18 06:00:00 PM,30.963,204.5,,,,,
1222,07/24/18 07:00:00 PM,30.457,107.6,,,,,
1223,07/24/18 08:00:00 PM,30.054,43.1,,,,,
1224,07/24/18 09:00:00 PM,29.652,0.0,,,,,
1225,07/24/18 10:00:00 PM,28.953,0.0,,,,,
1226,07/24/18 11:00:00 PM,28.357,0.0,,,,,
1227,07/25/18 12:00:00 AM,27.764,0.0,,,,,
1228,07/25/18 01:00:00 AM,27.272,0.0,,,,,
1229,07/25/18 02:00:00 AM,26.879,0.0,,,,,
1230,07/25/18 03:00:00 AM,26.390,0.0,,,,,
1231,07/25/18 04:00:00 AM,26.097,0.0,,,,,
1232,07/25/18 05:00:00 AM,25.708,0.0,,,,,
1233,07/25/18 06:00:00 AM,25.222,0.0,,,,,
1234,07/25/18 07:00:00 AM,24.931,527.4,,,,,
1235,07/25/18 08:00:00 AM,25.028,2325.0,,,,,
1236,07/25/18 09:00:00 AM,25.416,290.6,,,,,
1237,07/25/18 10:00:00 AM,26.000,376.7,,,,,
1238,07/25/18 11:00:00 AM,26.781,484.4,,,,,
1239,07/25/18 12:00:00 PM,27.665,796.5,,,,,
1240,07/25/18 01:00:00 PM,28.655,839.6,,,,,
1241,07/25/18 02:00:00 PM,29.452,1205.6,,,,,
1242,07/25/18 03:00:00 PM,30.255,1119.5,,,,,
1243,07/25/18 04:00:00 PM,30.963,1033.3,,,,,
1244,07/25/18 05:00:00 PM,31.574,1141.0,,,,,
1245,07/25/18 06:00:00 PM,31.574,150.7,,,,,
1246,07/25/18 07:00:00 PM,31.166,107.6,,,,,
1247,07/25/18 08:00:00 PM,30.862,32.3,,,,,
1248,07/25/18 09:00:00 PM,30.457,0.0,,,,,
1249,07/25/18 10:00:00 PM,29.953,0.0,,,,,
1250,07/25/18 11:00:00 PM,29.552,0.0,,,,,
1251,07/26/18 12:00:00 AM,29.152,0.0,,,,,
1252,07/26/18 01:00:00 AM,28.853,0.0,,,,,
1253,07/26/18 02:00:00 AM,28.456,0.0,,,,,
1254,07/26/18 03:00:00 AM,28.159,0.0,,,,,
1255,07/26/18 04:00:00 AM,27.862,0.0,,,,,
1256,07/26/18 05:00:00 AM,27.567,0.0,,,,,
1257,07/26/18 06:00:00 AM,27.272,0.0,,,,,
1258,07/26/18 07:00:00 AM,27.075,21.5,,,,,
1259,07/26/18 08:00:00 AM,26.879,183.0,,,,,
1260,07/26/18 09:00:00 AM,27.075,333.7,,,,,
1261,07/26/18 10:00:00 AM,27.370,430.6,,,,,
1262,07/26/18 11:00:00 AM,28.060,796.5,,,,,
1263,07/26/18 12:00:00 PM,28.754,409.0,,,,,
1264,07/26/18 01:00:00 PM,29.652,1302.4,,,,,
1265,07/26/18 02:00:00 PM,30.054,1044.1,,,,,
1266,07/26/18 03:00:00 PM,30.457,1033.3,,,,,
1267,07/26/18 04:00:00 PM,30.963,1259.4,,,,,
1268,07/26/18 05:00:00 PM,31.268,505.9,,,,,
1269,07/26/18 06:00:00 PM,31.472,333.7,,,,,
1270,07/26/18 07:00:00 PM,31.676,161.5,,,,,
1271,07/26/18 08:00:00 PM,31.064,861.1,,,,,
1272,07/26/18 09:00:00 PM,30.054,0.0,,,,,
1273,07/26/18 10:00:00 PM,29.352,0.0,,,,,
1274,07/26/18 11:00:00 PM,28.754,0.0,,,,,
1275,07/27/18 12:00:00 AM,28.258,0.0,,,,,
1276,07/27/18 01:00:00 AM,27.764,0.0,,,,,
1277,07/27/18 02:00:00 AM,27.370,0.0,,,,,
1278,07/27/18 03:00:00 AM,26.977,0.0,,,,,
1279,07/27/18 04:00:00 AM,26.585,0.0,,,,,
1280,07/27/18 05:00:00 AM,26.390,0.0,,,,,
1281,07/27/18 06:00:00 AM,26.097,0.0,,,,,
1282,07/27/18 07:00:00 AM,25.805,602.8,,,,,
1283,07/27/18 08:00:00 AM,25.708,2325.0,,,,,
1284,07/27/18 09:00:00 AM,25.805,3616.7,,,,,
1285,07/27/18 10:00:00 AM,27.370,5338.9,,,,,
1286,07/27/18 11:00:00 AM,28.357,4650.0,,,,,
1287,07/27/18 12:00:00 PM,29.853,8266.7,,,,,
1288,07/27/18 01:00:00 PM,31.778,11022.3,,,,,
1289,07/27/18 02:00:00 PM,32.394,8266.7,,,,,
1290,07/27/18 03:00:00 PM,31.983,1087.2,,,,,
1291,07/27/18 04:00:00 PM,32.394,699.7,,,,,
1292,07/27/18 05:00:00 PM,32.600,796.5,,,,,
1293,07/27/18 06:00:00 PM,32.704,247.6,,,,,
1294,07/27/18 07:00:00 PM,32.600,215.3,,,,,
1295,07/27/18 08:00:00 PM,32.188,21.5,,,,,
1296,07/27/18 09:00:00 PM,31.472,0.0,,,,,
1297,07/27/18 10:00:00 PM,31.064,0.0,,,,,
1298,07/27/18 11:00:00 PM,30.659,0.0,,,,,
1299,07/28/18 12:00:00 AM,30.255,0.0,,,,,
1300,07/28/18 01:00:00 AM,29.953,0.0,,,,,
1301,07/28/18 02:00:00 AM,29.652,0.0,,,,,
1302,07/28/18 03:00:00 AM,29.452,0.0,,,,,
1303,07/28/18 04:00:00 AM,29.152,0.0,,,,,
1304,07/28/18 05:00:00 AM,28.953,0.0,,,,,
1305,07/28/18 06:00:00 AM,28.754,0.0,,,,,
1306,07/28/18 07:00:00 AM,28.555,0.0,,,,,
1307,07/28/18 08:00:00 AM,28.357,150.7,,,,,
1308,07/28/18 09:00:00 AM,28.456,226.0,,,,,
1309,07/28/18 10:00:00 AM,28.456,247.6,,,,,
1310,07/28/18 11:00:00 AM,28.555,409.0,,,,,
1311,07/28/18 12:00:00 PM,28.853,775.0,,,,,
1312,07/28/18 01:00:00 PM,29.252,753.5,,,,,
1313,07/28/18 02:00:00 PM,29.652,1194.8,,,,,
1314,07/28/18 03:00:00 PM,30.255,1173.3,,,,,
1315,07/28/18 04:00:00 PM,30.659,1001.0,,,,,
1316,07/28/18 05:00:00 PM,31.064,1141.0,,,,,
1317,07/28/18 06:00:00 PM,31.268,204.5,,,,,
1318,07/28/18 07:00:00 PM,31.268,150.7,,,,,
1319,07/28/18 08:00:00 PM,30.862,21.5,,,,,
1320,07/28/18 09:00:00 PM,30.457,0.0,,,,,
1321,07/28/18 10:00:00 PM,30.054,0.0,,,,,
1322,07/28/18 11:00:00 PM,29.752,0.0,,,,,
1323,07/29/18 12:00:00 AM,29.452,0.0,,,,,
1324,07/29/18 01:00:00 AM,29.252,0.0,,,,,
1325,07/29/18 02:00:00 AM,28.953,0.0,,,,,
1326,07/29/18 03:00:00 AM,28.655,0.0,,,,,
1327,07/29/18 04:00:00 AM,28.456,0.0,,,,,
1328,07/29/18 05:00:00 AM,28.159,0.0,,,,,
1329,07/29/18 06:00:00 AM,27.961,0.0,,,,,
1330,07/29/18 07:00:00 AM,27.764,10.8,,,,,
1331,07/29/18 08:00:00 AM,27.567,107.6,,,,,
1332,07/29/18 09:00:00 AM,27.665,193.8,,,,,
1333,07/29/18 10:00:00 AM,27.567,118.4,,,,,
1334,07/29/18 11:00:00 AM,27.468,398.3,,,,,
1335,07/29/18 12:00:00 PM,27.567,538.2,,,,,
1336,07/29/18 01:00:00 PM,27.764,258.3,,,,,
1337,07/29/18 02:00:00 PM,28.159,1377.8,,,,,
1338,07/29/18 03:00:00 PM,28.655,1291.7,,,,,
1339,07/29/18 04:00:00 PM,29.053,1184.0,,,,,
1340,07/29/18 05:00:00 PM,29.452,796.5,,,,,
1341,07/29/18 06:00:00 PM,29.752,183.0,,,,,
1342,07/29/18 07:00:00 PM,29.853,107.6,,,,,
1343,07/29/18 08:00:00 PM,30.054,32.3,,,,,
1344,07/29/18 09:00:00 PM,29.953,0.0,,,,,
1345,07/29/18 10:00:00 PM,29.652,0.0,,,,,
1346,07/29/18 11:00:00 PM,29.352,0.0,,,,,
1347,07/30/18 12:00:00 AM,29.053,0.0,,,,,
1348,07/30/18 01:00:00 AM,28.853,0.0,,,,,
1349,07/30/18 02:00:00 AM,28.655,0.0,,,,,
1350,07/30/18 03:00:00 AM,28.456,0.0,,,,,
1351,07/30/18 04:00:00 AM,28.258,0.0,,,,,
1352,07/30/18 05:00:00 AM,28.060,0.0,,,,,
1353,07/30/18 06:00:00 AM,27.862,0.0,,,,,
1354,07/30/18 07:00:00 AM,27.272,0.0,,,,,
1355,07/30/18 08:00:00 AM,26.781,0.0,,,,,
1356,07/30/18 09:00:00 AM,26.488,86.1,,,,,
1357,07/30/18 10:00:00 AM,26.488,462.9,,,,,
1358,07/30/18 11:00:00 AM,26.683,527.4,,,,,
1359,07/30/18 12:00:00 PM,26.977,710.4,,,,,
1360,07/30/18 01:00:00 PM,27.272,1033.3,,,,,
1361,07/30/18 02:00:00 PM,27.764,764.2,,,,,
1362,07/30/18 03:00:00 PM,29.953,11022.3,,,,,
1363,07/30/18 04:00:00 PM,30.054,882.6,,,,,
