"Plot Title: A3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10919525, SEN S/N: 10919525)","Intensity, Lux (LGR S/N: 10919525, SEN S/N: 10919525)","Coupler Attached (LGR S/N: 10919525, SEN S/N: 10919525)","Host Connected (LGR S/N: 10919525, SEN S/N: 10919525)","Coupler Detached (LGR S/N: 10919525, SEN S/N: 10919525)","End Of File (LGR S/N: 10919525, SEN S/N: 10919525)"
1027,07/16/18 07:00:00 PM,34.374,161.5,,,,
1028,07/16/18 08:00:00 PM,33.953,43.1,,,,
1029,07/16/18 09:00:00 PM,33.535,0.0,,,,
1030,07/16/18 10:00:00 PM,32.911,0.0,,,,
1031,07/16/18 11:00:00 PM,32.291,0.0,,,,
1032,07/17/18 12:00:00 AM,31.676,0.0,,,,
1033,07/17/18 01:00:00 AM,31.064,0.0,,,,
1034,07/17/18 02:00:00 AM,30.457,0.0,,,,
1035,07/17/18 03:00:00 AM,29.953,0.0,,,,
1036,07/17/18 04:00:00 AM,29.452,0.0,,,,
1037,07/17/18 05:00:00 AM,29.053,0.0,,,,
1038,07/17/18 06:00:00 AM,28.655,0.0,,,,
1039,07/17/18 07:00:00 AM,28.258,107.6,,,,
1040,07/17/18 08:00:00 AM,28.060,387.5,,,,
1041,07/17/18 09:00:00 AM,28.159,1550.0,,,,
1042,07/17/18 10:00:00 AM,28.555,2669.5,,,,
1043,07/17/18 11:00:00 AM,29.152,6200.0,,,,
1044,07/17/18 12:00:00 PM,29.853,4650.0,,,,
1045,07/17/18 01:00:00 PM,30.760,2583.4,,,,
1046,07/17/18 02:00:00 PM,31.574,1894.5,,,,
1047,07/17/18 03:00:00 PM,32.394,1001.0,,,,
1048,07/17/18 04:00:00 PM,33.222,742.7,,,,
1049,07/17/18 05:00:00 PM,33.848,452.1,,,,
1050,07/17/18 06:00:00 PM,34.163,301.4,,,,
1051,07/17/18 07:00:00 PM,34.268,172.2,,,,
1052,07/17/18 08:00:00 PM,33.953,32.3,,,,
1053,07/17/18 09:00:00 PM,33.535,0.0,,,,
1054,07/17/18 10:00:00 PM,32.911,0.0,,,,
1055,07/17/18 11:00:00 PM,32.291,0.0,,,,
1056,07/18/18 12:00:00 AM,31.676,0.0,,,,
1057,07/18/18 01:00:00 AM,31.064,0.0,,,,
1058,07/18/18 02:00:00 AM,30.356,0.0,,,,
1059,07/18/18 03:00:00 AM,29.752,0.0,,,,
1060,07/18/18 04:00:00 AM,29.252,0.0,,,,
1061,07/18/18 05:00:00 AM,28.853,0.0,,,,
1062,07/18/18 06:00:00 AM,28.357,0.0,,,,
1063,07/18/18 07:00:00 AM,28.060,64.6,,,,
1064,07/18/18 08:00:00 AM,27.961,484.4,,,,
1065,07/18/18 08:46:54 AM,,,Logged,,,
1066,07/18/18 08:46:55 AM,,,,,Logged,
1067,07/18/18 08:46:57 AM,,,Logged,,,
1068,07/18/18 08:47:09 AM,,,,,Logged,
1069,07/18/18 08:47:17 AM,,,Logged,,,
1070,07/18/18 08:47:22 AM,,,,Logged,,Logged
